"Lat","Lon","Index","Region"
57.3043057854732,18.0681879799029,586,"Central Baltic"
57.3032499734785,18.6842323464205,587,"Central Baltic"
57.2986752702357,24.3810189742081,588,"E Baltic"
57.3095708041826,17.9570551363803,589,"Central Baltic"
57.3218941242449,10.5577167583906,590,"Skagerrak & Kattegat"
57.3312284218545,11.0039040602896,591,"Skagerrak & Kattegat"
57.3316394407667,18.1287256198008,592,"Central Baltic"
57.3302302594058,18.7453085457975,593,"Central Baltic"
57.3309788777444,21.4458870832547,594,"E Baltic"
57.3283367890467,23.1987548116882,595,"E Baltic"
57.3259151040219,9.60731920839032,596,"Skagerrak & Kattegat"
57.3351920821716,11.2270919583626,597,"Skagerrak & Kattegat"
57.3431652255204,17.1781238575913,598,"Central Baltic"
57.3571790592026,18.8064913363701,599,"Central Baltic"
57.3633216113767,23.1536507988105,600,"E Baltic"
57.3577668020718,9.65978637979833,601,"Skagerrak & Kattegat"
57.3821107254039,10.5529513034602,602,"Skagerrak & Kattegat"
57.3796841568105,17.0149095167568,603,"Central Baltic"
57.3840962638948,18.8677808575216,604,"Central Baltic"
57.3918192077174,16.6801324964159,605,"Central Baltic"
57.3916720831332,18.1387257046387,606,"Central Baltic"
57.3932463583014,24.3592969663119,607,"E Baltic"
57.4045338371659,11.8947972185094,608,"Skagerrak & Kattegat"
57.3982934930192,23.1084445566506,609,"E Baltic"
57.4109817642908,18.9291772481452,610,"Central Baltic"
57.4199496250307,16.7395945983421,611,"Central Baltic"
57.4159586281116,21.5259217806877,612,"E Baltic"
57.4423456346469,10.5481672265549,613,"Skagerrak & Kattegat"
57.4378354509823,18.9906806466372,614,"Central Baltic"
57.4437312691883,22.9528049829853,615,"E Baltic"
57.4648194951994,11.8926344041328,616,"Skagerrak & Kattegat"
57.4709573879984,18.9407626145578,617,"Central Baltic"
57.4844480174755,18.0979243826134,618,"Central Baltic"
57.477140974748,18.829188838591,619,"Central Baltic"
57.4786317438748,22.9072528872056,620,"E Baltic"
57.4816135325405,9.75871455712445,621,"Skagerrak & Kattegat"
57.5025988257613,10.5433644183743,622,"Skagerrak & Kattegat"
57.5009146660399,21.6063984791135,623,"E Baltic"
57.5101936416524,18.7790334491066,624,"Central Baltic"
57.5135189027801,22.8615974710972,625,"E Baltic"
57.5134154439487,9.81160392037472,626,"Skagerrak & Kattegat"
57.5314233382844,10.4848206118492,627,"Skagerrak & Kattegat"
57.5251236245652,11.8904631092268,628,"Skagerrak & Kattegat"
57.5445303402029,18.1079140056911,629,"Central Baltic"
57.537147611248,18.8406040321068,630,"Central Baltic"
57.5546830898942,11.8331552269938,631,"Skagerrak & Kattegat"
57.5470015710112,24.3595439313226,632,"E Baltic"
57.5451962181174,9.8646026733603,633,"Skagerrak & Kattegat"
57.5842161773087,11.7757370698095,634,"Skagerrak & Kattegat"
57.5854462000769,11.8882832838204,635,"Skagerrak & Kattegat"
57.5858463402389,21.6873205299902,636,"E Baltic"
57.5934353240828,22.6590073632505,637,"E Baltic"
57.6005223090539,16.7616318667556,638,"Central Baltic"
57.5971713232181,18.8520638657948,639,"Central Baltic"
57.6118238822133,10.0834405989548,640,"Skagerrak & Kattegat"
57.6137227810258,11.7182084347325,641,"Skagerrak & Kattegat"
57.6110969959449,21.7515158661191,642,"E Baltic"
57.6086939625319,9.97092934380125,643,"Skagerrak & Kattegat"
57.6150135163187,11.8308606193366,644,"Skagerrak & Kattegat"
57.6302548705729,18.8017367878451,645,"Central Baltic"
57.6270040328371,21.9272095543232,646,"E Baltic"
57.6282360386554,22.6128990120609,647,"E Baltic"
57.6416879179903,24.337579499378,648,"E Baltic"
57.646440763171,10.2495457773802,649,"Skagerrak & Kattegat"
57.6607489937467,16.7690353706799,650,"Central Baltic"
57.6726561128709,11.6028189196871,651,"Skagerrak & Kattegat"
57.6740686725806,11.7156829602505,652,"Skagerrak & Kattegat"
57.6676309838893,22.1677389566582,653,"E Baltic"
57.6834678272009,10.5288425002804,654,"Skagerrak & Kattegat"
57.6865768249615,18.3017960119201,655,"Central Baltic"
57.6926024754994,22.2324995606754,656,"E Baltic"
57.7138296223587,18.3632990673314,657,"Central Baltic"
57.7175379296268,22.2973657945853,658,"E Baltic"
57.7225576297584,22.585478741246,659,"E Baltic"
57.7330171513136,11.6000608341448,660,"Skagerrak & Kattegat"
57.7364151493122,24.3154789775759,661,"E Baltic"
57.7463433768928,10.6370225148162,662,"Skagerrak & Kattegat"
57.7530984873789,16.7237237526958,663,"Central Baltic"
57.7639281530028,11.6552755583411,664,"Skagerrak & Kattegat"
57.7752548137298,10.5780998020169,665,"Skagerrak & Kattegat"
57.7821068855125,22.6043448175107,666,"E Baltic"
57.7789866590426,23.2934473087239,667,"E Baltic"
57.7948155303584,11.7106020430464,668,"Skagerrak & Kattegat"
57.7979525626702,19.0616640518443,669,"Central Baltic"
57.7956370981168,24.3377189413853,670,"E Baltic"
57.8243183285442,11.6526130593791,671,"Skagerrak & Kattegat"
57.8247819075453,19.1240649774835,672,"Central Baltic"
57.8415360209784,16.79142151982,673,"Central Baltic"
57.8537941898552,11.5945118727949,674,"Skagerrak & Kattegat"
57.8832430064791,11.5362982771658,675,"Skagerrak & Kattegat"
57.8826585042523,18.6215213787106,676,"Central Baltic"
57.8904379393394,24.3155070394737,677,"E Baltic"
57.9037087369705,18.7968967672229,678,"Central Baltic"
57.9126646703254,11.4779720664938,679,"Skagerrak & Kattegat"
57.9116594142375,19.1988372691689,680,"Central Baltic"
57.9157857092182,22.1279193492637,681,"E Baltic"
57.9436663503715,11.533388880142,682,"Skagerrak & Kattegat"
57.9384242834442,19.2615924046027,683,"Central Baltic"
57.9408123739059,22.193176046498,684,"E Baltic"
57.95137362912,19.0350951882502,685,"Central Baltic"
57.9598948207509,21.968183203385,686,"E Baltic"
57.9918550202182,19.3874342533459,687,"Central Baltic"
57.9985226646962,19.2740375981237,688,"Central Baltic"
58.000494684084,22.2114070434788,689,"E Baltic"
57.996716364191,7.52924358144235,690,"Skagerrak & Kattegat"
58.0050715419251,19.1605915730827,691,"Central Baltic"
58.0224829082745,16.8140747872286,692,"Central Baltic"
58.033544197689,11.471903524321,693,"Skagerrak & Kattegat"
58.0326549032768,24.427548240125,694,"E Baltic"
58.0353379506573,7.69438250574962,695,"Skagerrak & Kattegat"
58.0682350324847,7.74603356061702,696,"Skagerrak & Kattegat"
58.0737143302789,7.85994116640506,697,"Skagerrak & Kattegat"
58.0828339278013,16.8216860627414,698,"Central Baltic"
58.0790739757406,7.97388952713858,699,"Skagerrak & Kattegat"
58.0919415805109,24.4502254450059,700,"E Baltic"
58.1044829779497,22.0693596161734,701,"E Baltic"
58.111844389726,8.02591839054416,702,"Skagerrak & Kattegat"
58.1234272907958,11.4100527162663,703,"Skagerrak & Kattegat"
